id ,part_number     ,product_name,Description,category,variant,manufacture,model
30,A-17801-0C030,ELEMENT AIR CLEANER,"Air Filter for TOYOTA FORTUNER 1ST GEN, FORTUNER 1ST GEN F/L, INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 1780...C030 - Toyota / Lexus ",Brake discs,Cast iron crankshaft,Procomp Electronics,TLAS-7890
31,A-90366-T0007,"BEARING,TAPERED ROL","Wheel Bearing for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L, INNOVA CRYSTA 3RD GEN - 9036...0007 - Toyota / Lexus ",Brake pads,Performance camshaft,Ford Racing,FP-5678
32,A-17801-0N050,"ELEMENT SUB-ASSY,AIR","Air Filter for TOYOTA ETIOS, ETIOS LIVA, YARIS - 1780...N050 - Toyota / Lexus ",Brake pads,Stock camshaft,Comp Cams,TB-9012
33,A-31250-0K100,"DISC ASSY, CLUTCH","Clutch Disc for TOYOTA INNOVA 1ST GEN, INNOVA 2ND GEN - 3125...K100 - Toyota / Lexus ",   Headlights,OEM timing belt,Crane Cams,BCD-2345
34,A-81130-0D422,"UNIT ASSY, HEADLAMP,","Headlight for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, ETIOS LIVA TRD SPORTIVO, PLATINUM ETIOS - 8113...D422 - Toyota / Lexus ",Tail lights,Performance timing belt,Crower,BPS-6789
35,A-31230-71052,"BEARING ASSY, CLUTCH",Toyota Fortuner (T2) / Innova Crysta Clutch Release Bearing 31230-71052,Fog lights,Drilled brake discs,Gates,CDC-7890
36,A-90916-02674,"BELT, V-RIBBED","V-Belt for TOYOTA COROLLA, ETIOS, ETIOS LIVA - 9091...2674 - Toyota / Lexus ",Indicator lights,Slotted brake discs,Continental,CPC-2345
37,A-43560-0D012,"HUB&BRG ASSY,FR AXLE","Toyota Etios, Liva Front Wheel ABS Hub Left - 435600D012 Toyota",Brake lights,LED headlights,Dayco,HLBL-5678
38,A-81170-0D422,"UNIT ASSY, HEADLAMP,","Headlight for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, ETIOS LIVA TRD SPORTIVO, PLATINUM ETIOS - 8117...D422 - Toyota / Lexus ",Interior lights,Xenon headlights,AEM,FL-9012
39,A-48655-0K070,BUSH LOWER ARM NO.2,"Bush for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 486...K070 - Toyota / Lexus ",Pistons,Halogen headlights,Mahle,PS-2345
40,A-31400-59025,"CYLINDER ASSY,","Releaser for TOYOTA COROLLA, ETIOS, ETIOS LIVA - 3140...9025 - Toyota / Lexus",Crankshaft,LED tail lights,Wiseco,CC-6789
41,A-81170-0K550,"UNIT ASSY, HEADLAMP,","Headlight for TOYOTA INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 8117...K550 - Toyota / Lexus ",Camshaft,Halogen tail lights,JE Pistons,LEDH-4578
42,A-48654-0K070,BUSH LOWER ARM,"Bush for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 486...K070 - Toyota / Lexus ",Timing belt,LED fog lights,CP Pistons,HLFL-2345
43,A-45503-09350,"END SUB-ASSY, STEERI","Tie Rod Axle Joint for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 4550...9350 - Toyota / Lexus ",Water pump,Halogen fog lights,Diamond Racing,PS-7890
44,A-43550-0D012,"HUB&BRG ASSY,FR AXLE","Wheel Hub for TOYOTA ETIOS, ETIOS LIVA - 4355...D012 - Toyota / Lexus ",Oil pump,LED indicator lights,Ross Racing Pistons,TB-5678
45,A-48531-09700,SHOCK ABSORBER RR,"Shock Absorber for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4853...9700 - Toyota / Lexus ",Gaskets,Cast aluminum pistons,Callies,BCD-1234
46,A-31210-52140,"COVER ASSY, CLUTCH","Clutch Pressure Plate for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 3121...2140 - Toyota / Lexus",Brake discs,Forged pistons,Lunati,BP-8901
47,A-04465-0K570,"PAD KIT,DISC BRAKE,FR",Brake Pad Set for TOYOTA INNOVA CRYSTA 3RD GEN F/L - 0446...K570 - Toyota / Lexus,Brake pads,Billet steel crankshaft,Eagle Specialty Products,CDC-4567
48,A-16100-39526,"PUMP ASSY, WATER","Water Pump, Engine for TOYOTA COROLLA ALTIS E170 11TH GEN F/L, ETIOS LIVA F/L, PLATINUM ETIOS - 161...9526 - Toyota / Lexus",Brake pads,Cast iron crankshaft,Scat,RPCP-3456
49,A-48331-0D070,"BUMPER, FR SPRING","Bellow / Boot for TOYOTA ETIOS, ETIOS LIVA - 4833...D070 - Toyota / Lexus",   Headlights,Performance camshaft,Procomp Electronics,LEDH-1234
50,A-81130-0K550,"UNIT ASSY, HEADLAMP,","Headlight for TOYOTA INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 8113...K550 - Toyota / Lexus ",Tail lights,Stock camshaft,Ford Racing,TLAS-7890
51,A-44610-0K100,"BOOSTER ASSY, BRAKE","Brake Booster for TOYOTA FORTUNER 1ST GEN, INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4461...K100 - Toyota / Lexus",Fog lights,OEM timing belt,Comp Cams,FP-5678
52,A-16400-0N040,RADIATOR ASSY,"Radiator, Engine Cooling for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 1640...N040 - Toyota / Lexus",Indicator lights,Performance timing belt,Crane Cams,TB-9012
53,A-43550-0D022,"HUB&BEARING,FR AXLE","Wheel Hub for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 4355...D022 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-hub_bearing_fr_axle-39674074/",Brake lights,Drilled brake discs,Crower,BCD-2345
54,A-04495-0D080,"SHOE KIT, BRAKE, RR","Brake Shoe Set for TOYOTA ETIOS, ETIOS LIVA - 0449...D080 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-shoe_kit_rear_brake-6737876/",Interior lights,Slotted brake discs,Gates,BPS-6789
55,A-48510-0D853,ABSORBER  SHOCK FR,"Suspension Strut for TOYOTA ETIOS, ETIOS LIVA - 4851...D853 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-absorber_assy_shock_front-39029467/",Pistons,LED headlights,Continental,CDC-7890
56,A-11213-30021,"GASKET, CYLINDER", Toyota Dyna Toyota Hiace Toyota Hilux Toyota Hilux Surf Toyota Land Cruiser Toyota Land Cruiser Prado Toyota Regius Ace Toyota ToyoAce,Crankshaft,Xenon headlights,Dayco,CPC-2345
57,A-45046-09320,"END SUB-ASSY,TIE ROD","Tie Rod End for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 450...9320 - Toyota / Lexus ",Camshaft,Halogen headlights,AEM,HLBL-5678
58,A-87103-0D260,"MOTOR,BLOWER W/FAN","GENUINE/ORIGINAL MOTOR BLOWER W FAN-871030D260 MOTOR,BLOWER W/FAN FOR TOYOTA ETIOS ",Timing belt,LED tail lights,Mahle,FL-9012
59,A-43512-0K310,"DISC, FR",Brake Disc for TOYOTA INNOVA CRYSTA 3RD GEN F/L - 4351...K310 - Toyota / Lexus,Water pump,Halogen tail lights,Wiseco,PS-2345
60,A-17801-0L040,ELEMENT AIR CLEANER,Toyota Fortuner (T2) / Innova Crysta Air Cleaner Element 17801-0L040,Oil pump,LED fog lights,JE Pistons,CC-6789
61,A-23300-0N091,"FILTER ASSY, FUEL","Fuel Filter Assembly for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 2330...N091 - Toyota / Lexus",Gaskets,Halogen fog lights,CP Pistons,LEDH-4578
62,A-23390-0L070,"ELEMENT ASSY, FUEL F","Fuel Filter for TOYOTA FORTUNER 2ND GEN, FORTUNER 2ND GEN F/L, INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 2339...L070 - Toyota / Lexus ",Brake discs,LED indicator lights,Diamond Racing,HLFL-2345
63,A-04495-0K150,SHOE KIT BRAKE RR,"Brake Shoe Set for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 0449...K150 - Toyota / Lexus ",Brake pads,Cast aluminum pistons,Ross Racing Pistons,PS-7890
64,A-43512-0K051,"DISC, FR","Brake Disc for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 4351...K051 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-disc_front-6706194/",Brake pads,Forged pistons,Callies,TB-5678
65,A-42450-0D090,"HUB & BRG ASSY, RR",GENUINE/ORIGNAL REAR WHEEL HUB TOYOTA ETIOS -42450-0D090,   Headlights,Billet steel crankshaft,Lunati,BCD-1234
66,A-52119-0U902,"COVER, FR BUMPER L-C","Bumper for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 5211...U902 - Toyota / Lexus4/",Tail lights,Cast iron crankshaft,Eagle Specialty Products,BP-8901
67,A-53301-0D122,HOOD SUB-ASSY,"Bonnet for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, ETIOS LIVA TRD SPORTIVO, PLATINUM ETIOS - 5330...D122 - Toyota / Lexus ",Fog lights,Performance camshaft,Scat,CDC-4567
68,A-81150-0K640,"HEADLAMP ASSY, LH","Headlight for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 8115...K640 - Toyota / Lexus",Indicator lights,Stock camshaft,Procomp Electronics,RPCP-3456
69,A-43420-0D270,"SHAFT ASSY, FR DRIVE",Semieixos CV HALF SHAFT FRONT DRIVE AXLE 43420-0D270 USED FOR ETIOS/LIVA/CROSS 201108-201303 NUK1#,Brake lights,OEM timing belt,Ford Racing,LEDH-1234
70,A-42611-0D481,"WHEEL, DISC","Wheel Rim for TOYOTA ETIOS, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 4261...D480 - Toyota / Lexus",Interior lights,Performance timing belt,Comp Cams,TLAS-7890
71,A-63610-0K010-E0,"REGISTER ASSY, AIR O","Air Vents for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 63610...010-E0 - Toyota / Lexus",Pistons,Drilled brake discs,Crane Cams,FP-5678
72,A-48520-09Q80,"ABSORBER ASSY,FR LH","Suspension Strut for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4852...9Q80 - Toyota / Lexus ",Crankshaft,Slotted brake discs,Crower,TB-9012
73,A-16100-09261,"PUMP ASSY, WATER","FORTUNER
HILUX
INNOVA/KIJANG INNOVA",Camshaft,LED headlights,Gates,BCD-2345
74,A-45503-0D041,"END SUB-ASSY, STEERI","Tie Rod Axle Joint for TOYOTA ETIOS, ETIOS LIVA - 4550...D041 - Toyota / Lexus ",Timing belt,Xenon headlights,Continental,BPS-6789
75,A-87139-YZZ78,"CABIN AIR FILTER, MV","Filter, Interior Air for LEXUS: ES, NX, TOYOTA: CAMRY, COROLLA, FORTUNER, INNOVA, LAND CRUISER, LAND CRUISER PRADO - 871...ZZ78 - Toyota / Lexus",Water pump,Halogen headlights,Dayco,CDC-7890
76,A-48190-0K020,"CAM ASSY, CAMBER ADJ","Bolt for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L, INNOVA CRYSTA 3RD GEN F/L - 4819...K020 - Toyota / Lexus",Oil pump,LED tail lights,AEM,CPC-2345
77,A-48510-09X80,"ABSORBER ASSY,FR RH","Toyota Innova, Crysta Front Shocker Set 48520-09Q80 & 48510-09X80 - Toyota",Gaskets,Halogen tail lights,Mahle,HLBL-5678
78,A-81551-0D300,"LENS & BODY, RR COMB","Tail Light for TOYOTA ETIOS F/L, PLATINUM ETIOS - 8155...D300 - Toyota / Lexus",Brake discs,LED fog lights,Wiseco,FL-9012
79,A-47201-09220,"CYLINDER SET, BRAKE","Master Cylinder, Brakes for TOYOTA FORTUNER 1ST GEN, INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4720...9220 - Toyota / Lexus",Brake pads,Halogen fog lights,JE Pistons,PS-2345
80,A-48750-0D110,"SUPPORT ASSY, RR SUS",Toyota Etios / Etios Liva / Platinum Etios Rear Strut Boot,Brake pads,LED indicator lights,CP Pistons,CC-6789
81,A-48632-0K060,BUSH UPPER ARM,"Bush for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 486...K060 - Toyota / Lexus ",   Headlights,Cast aluminum pistons,Diamond Racing,CDC-7890
